income,credit_score,loan_amount,loan_term,employment_status_employed,employment_status_self-employed,employment_status_unemployed,loan_approved
1.629074755588669,-1.5080330339581633,-0.6371376898963825,0.17049383720475197,0.0,1.0,0.0,1
-0.09349936200146244,0.20511246300010255,0.8289206019097453,1.9102268699063052,1.0,0.0,0.0,0
0.405934203511858,0.7068193585378804,1.5393488933861372,0.17049383720475197,0.0,1.0,0.0,1
-0.22233435456666617,0.35195350559652533,0.33396999063029775,0.17049383720475197,0.0,1.0,0.0,0
-0.31474299167115755,0.6089253301402652,-0.2954516541555135,-0.6993726791460246,1.0,0.0,0.0,0
-0.7297555519012392,-1.3856654984611443,-1.1024398684870775,-0.6993726791460246,0.0,0.0,1.0,0
0.2390891009006936,0.30300649139771774,0.20225318311141371,0.17049383720475197,0.0,1.0,0.0,0
-0.7710020300127074,-0.3088311860873772,-1.1980277115819626,-1.5692391954968012,0.0,1.0,0.0,1
0.5055730245924832,-0.4923824893329057,-0.645724394445584,-0.6993726791460246,1.0,0.0,0.0,1
1.0662910066654143,0.8414236475846013,0.046396394878736626,-0.6993726791460246,1.0,0.0,0.0,1
0.1720893960551868,1.4287878179702924,-0.34502772193014886,-1.5692391954968012,1.0,0.0,0.0,1
-0.403708684025109,1.7469434102625419,-0.7772791886710869,0.17049383720475197,0.0,0.0,1.0,1
0.2644980331596782,1.2697100218241677,-0.4629733995116342,0.17049383720475197,1.0,0.0,0.0,1
-0.42030367772271143,-0.12527988284184874,-1.738018018421373,-1.5692391954968012,0.0,1.0,0.0,1
0.8526218554469069,0.32747999849712156,0.8110991396378175,0.17049383720475197,1.0,0.0,0.0,1
-1.2066033998510177,0.7312928656372842,-0.12955004173320445,0.17049383720475197,1.0,0.0,0.0,1
-0.44006618059081054,0.10721843460248735,0.013183669735598579,0.17049383720475197,1.0,0.0,0.0,1
-1.2594181723243,0.10721843460248735,0.18329762778581785,0.17049383720475197,1.0,0.0,0.0,0
-1.0804539041912353,0.7924766333857937,-0.43478308646331215,0.17049383720475197,0.0,1.0,0.0,1
1.508915983794826,-0.07633286864304113,1.1518130956183996,0.17049383720475197,1.0,0.0,0.0,0
0.7977413161233007,-0.7248808067772418,0.3882444439129868,-0.6993726791460246,0.0,1.0,0.0,0
-0.694293220970678,-0.4189619680346943,-0.7042111933561832,-0.6993726791460246,1.0,0.0,0.0,0
-1.0834836955717104,0.6089253301402652,-1.2615369225873778,-0.6993726791460246,0.0,0.0,1.0,0
-1.504624697457753,-0.015149100894531642,1.068052222940339,0.17049383720475197,0.0,1.0,0.0,0
-0.5837746944783467,0.3152432449474196,-0.9389684554654858,-0.6993726791460246,0.0,1.0,0.0,1
3.87855713780143,0.6456355907893709,1.197500844351887,-0.6993726791460246,1.0,0.0,0.0,1
0.24397808244646027,-0.3822517073855886,0.531140168675171,0.17049383720475197,1.0,0.0,0.0,1
-0.5942412465199881,0.7190561120875824,-0.374352128032139,-0.6993726791460246,1.0,0.0,0.0,0
0.2765483397865679,0.35195350559652533,-1.2655872549219067,-0.6993726791460246,1.0,0.0,0.0,1
-1.106826860980371,-1.2265877023150196,-0.2583506099712276,-1.5692391954968012,0.0,1.0,0.0,0
-0.411902892531394,1.3920775573211868,-0.23631680207138966,0.17049383720475197,0.0,1.0,0.0,1
-0.08633803692033942,-0.5046192428826076,-1.2153631339737467,-0.6993726791460246,0.0,0.0,1.0,1
-0.24664154450547798,-1.6304005694551824,0.5645149071116902,-0.6993726791460246,1.0,0.0,0.0,0
0.6607809739468227,-1.043036399069491,0.5781240237557077,-0.6993726791460246,1.0,0.0,0.0,0
0.14964139628166653,-1.0185628919700873,-0.8936047333187607,0.17049383720475197,1.0,0.0,0.0,0
0.5088782515530016,0.03379791330427596,2.4043378667481567,1.9102268699063052,1.0,0.0,0.0,0
-0.6754258837377193,-0.28435767898797343,0.23724805448174452,0.17049383720475197,1.0,0.0,0.0,0
0.8012531197688514,-0.3455414467364829,0.45969230629407887,0.17049383720475197,1.0,0.0,0.0,1
1.99141026113549,0.5966885765905633,3.0203124081833317,1.9102268699063052,1.0,0.0,0.0,0
-0.8357982502178687,0.3152432449474196,0.39780322822247527,1.9102268699063052,0.0,1.0,0.0,1
-0.7911776862508714,0.29076973784801585,-0.3790505135401927,0.17049383720475197,1.0,0.0,0.0,0
1.461472205132386,0.38866376624563104,0.9228883120708188,1.9102268699063052,0.0,1.0,0.0,1
-0.3312002675787384,0.5844518230408614,1.0011407327739197,1.9102268699063052,0.0,1.0,0.0,1
1.5776371610156028,-2.0831604507941526,1.2559876432624861,0.17049383720475197,1.0,0.0,0.0,0
-0.5158109651026888,-0.37001495383588673,-0.20180797058120234,0.17049383720475197,0.0,1.0,0.0,0
1.6677734545847378,-2.144344218542662,-0.37143588875127814,-1.5692391954968012,0.0,1.0,0.0,0
-0.057141865435760913,0.021561159754574056,-0.5191920123148971,-1.5692391954968012,1.0,0.0,0.0,0
0.06315462414810381,-0.015149100894531642,0.0293849990737147,0.17049383720475197,1.0,0.0,0.0,1
1.8686348513312365,1.012738197280428,-0.059722312285923965,0.17049383720475197,0.0,1.0,0.0,1
-0.4590023767187801,1.1473424863271489,-1.3765663608880023,0.17049383720475197,1.0,0.0,0.0,0
-0.8203049988404391,0.18063895590069876,0.08641367834388344,0.17049383720475197,1.0,0.0,0.0,1
-0.5200113576983475,-0.5046192428826076,-1.738018018421373,0.17049383720475197,1.0,0.0,0.0,1
0.26277656078440825,0.4620842875438424,0.35567977194337336,0.17049383720475197,0.0,1.0,0.0,1
-1.1087549100406733,-0.5290927499820114,-1.5559150766609477,-1.5692391954968012,0.0,1.0,0.0,0
0.47210760161723525,-0.015149100894531642,1.0333813781567707,-0.6993726791460246,0.0,1.0,0.0,1
-0.5806760442028608,0.9515544295319184,-0.6470205007926333,0.17049383720475197,0.0,1.0,0.0,1
1.1603522572501648,-0.5658030106311172,1.1881040733357797,0.17049383720475197,1.0,0.0,0.0,0
-1.3756519871025277,0.7680031262863899,-0.3322286717530371,1.9102268699063052,1.0,0.0,0.0,1
-0.7338870856018871,0.6456355907893709,0.4135185176804479,1.9102268699063052,1.0,0.0,0.0,0
-1.1548215108028974,-0.945142370671876,0.7004440602584844,1.9102268699063052,1.0,0.0,0.0,1
-0.7566793798504614,0.9393176759822165,-1.0371485112544696,-0.6993726791460246,0.0,1.0,0.0,1
0.05282578989648405,0.6701090978887747,0.8878934407004879,0.17049383720475197,1.0,0.0,0.0,0
-0.32169774006724816,0.08274492750308356,-1.2422573406750197,-0.6993726791460246,1.0,0.0,0.0,1
-0.37898834071623244,-0.7615910674263475,0.09581044935999079,0.17049383720475197,0.0,1.0,0.0,1
-0.30586019421476457,-0.8594850958239627,1.2903344614592924,1.9102268699063052,1.0,0.0,0.0,0
0.010133274989789075,-0.5413295035317133,0.2691646732778333,-0.6993726791460246,1.0,0.0,0.0,0
-0.8559050475610218,0.51103130174265,1.1626679862749374,0.17049383720475197,1.0,0.0,0.0,0
0.5556334412653336,-0.945142370671876,-0.6016567786459082,-0.6993726791460246,1.0,0.0,0.0,1
0.5021300798419434,0.4131372733450348,-1.128037968841301,-0.6993726791460246,1.0,0.0,0.0,1
0.19130102776319954,-1.2265877023150196,-0.9772035927034398,-0.6993726791460246,1.0,0.0,0.0,1
0.37818406882250627,-0.21093715768976204,0.13598974611851877,-1.5692391954968012,1.0,0.0,0.0,1
0.10088929861402131,0.09498168105278545,1.1568355077132155,1.9102268699063052,1.0,0.0,0.0,1
2.8666068167227374,2.3832545948470405,1.6198695001965742,0.17049383720475197,0.0,1.0,0.0,1
-0.24746785124560755,-1.3611919913617405,-0.9844941909055921,0.17049383720475197,1.0,0.0,0.0,1
-0.41913307650752785,1.4287878179702924,0.4574241201867426,0.17049383720475197,1.0,0.0,0.0,1
-0.7145377361038527,0.13169194170189114,-1.6327093777236181,-0.6993726791460246,1.0,0.0,0.0,1
-0.8681619308729439,0.38866376624563104,0.218616525742911,-0.6993726791460246,1.0,0.0,0.0,1
-0.9715879911791631,0.09498168105278545,1.8649956130822711,0.17049383720475197,0.0,1.0,0.0,0
-0.7917974163059686,0.42537402689473675,-0.3837488990482464,-0.6993726791460246,1.0,0.0,0.0,1
-0.23390264892848028,-0.16199014349095442,1.0526609600691288,1.9102268699063052,0.0,1.0,0.0,0
0.1390371264500036,1.4043143108708886,-0.9221190729538451,-1.5692391954968012,0.0,1.0,0.0,1
-0.12951256409210998,-0.4679089822335019,-1.4802548686519454,0.17049383720475197,1.0,0.0,0.0,1
-0.721630202289965,1.098395472128341,-0.808547754293651,0.17049383720475197,0.0,1.0,0.0,1
0.8044206289393481,-0.6514602854790303,-0.7396921046066576,-0.6993726791460246,1.0,0.0,0.0,1
0.5959158948466506,-0.07633286864304113,-1.1345185005765475,-0.6993726791460246,1.0,0.0,0.0,1
-0.30620448868981853,-1.067509906168895,1.938063608397175,1.9102268699063052,1.0,0.0,0.0,1
-0.6535976140192963,0.42537402689473675,-0.3881232579695377,-0.6993726791460246,0.0,1.0,0.0,1
0.3689569768910593,1.4043143108708886,0.5518778702279595,0.17049383720475197,1.0,0.0,0.0,1
-0.0044648107525001755,-0.08856962219274303,-0.19937777118048491,0.17049383720475197,1.0,0.0,0.0,1
-1.061104554693201,-0.21093715768976204,-0.9600301836050368,-0.6993726791460246,1.0,0.0,0.0,1
-0.23163030539312393,-1.1042201668180007,0.7147012300760266,0.17049383720475197,1.0,0.0,0.0,0
0.06687300447868692,-0.23541066478916584,0.06162564445656578,0.17049383720475197,0.0,1.0,0.0,0
-0.797788140171908,-1.5692168017066728,-0.2538142377565551,-0.6993726791460246,1.0,0.0,0.0,0
-0.0027433383772302164,-0.9084321100227702,-0.10686818065984187,0.17049383720475197,1.0,0.0,0.0,0
-1.063858910493633,0.20511246300010255,-1.0985515494459297,-0.6993726791460246,1.0,0.0,0.0,1
1.4621607940824939,1.2819467753738696,-0.9776896325835833,-1.5692391954968012,1.0,0.0,0.0,1
1.3172128200847635,2.432201609045848,-0.8670345532042503,0.17049383720475197,1.0,0.0,0.0,1
-0.37829975176612446,-0.5902765177305209,0.29362868057838865,1.9102268699063052,1.0,0.0,0.0,0
0.16892188688469006,1.3920775573211868,-0.4615152798712038,-1.5692391954968012,1.0,0.0,0.0,0
-1.379645803013154,0.22958597009950635,-1.738018018421373,-0.6993726791460246,0.0,0.0,1.0,0
-0.9299972185926408,-0.16199014349095442,-0.45600682789624425,0.17049383720475197,0.0,0.0,1.0,1
-0.4092862545209837,0.4131372733450348,-0.11513085862228109,0.17049383720475197,0.0,1.0,0.0,0
-0.8884753049011295,0.046034666853977856,-1.738018018421373,-1.5692391954968012,1.0,0.0,0.0,1
0.5649293920917914,0.09498168105278545,-0.7196024562273935,-0.6993726791460246,0.0,0.0,1.0,0
2.7775034065787643,-0.4189619680346943,1.8209279972825954,0.17049383720475197,0.0,1.0,0.0,1
-0.9397063227891634,-1.3856654984611443,-0.443693817599276,-0.6993726791460246,0.0,1.0,0.0,0
-0.7630832570864656,-1.5202697875078652,-1.6003067190473859,-0.6993726791460246,1.0,0.0,0.0,0
0.04091320105961594,0.6211620836899671,-0.12128736377076522,-0.6993726791460246,1.0,0.0,0.0,1
1.956980813630091,-0.28435767898797343,1.8944820324776426,0.17049383720475197,1.0,0.0,0.0,1
-0.9613280158225541,-0.6025132712802228,0.18507977401301062,0.17049383720475197,0.0,0.0,1.0,0
0.054134108901689224,-0.002912347344829742,0.6521640988308983,1.9102268699063052,1.0,0.0,0.0,1
2.3838371038020303,0.7680031262863899,0.9081451023731331,0.17049383720475197,1.0,0.0,0.0,1
-1.1418760385408673,0.15616544880129496,-1.047679375324245,0.17049383720475197,1.0,0.0,0.0,1
-0.9883895615617978,-0.6514602854790303,0.5687272527396003,1.9102268699063052,1.0,0.0,0.0,0
-0.502727775050637,1.1840527469762545,-0.04886742162938616,0.17049383720475197,1.0,0.0,0.0,0
-0.5686257375759711,1.5266818463679077,0.26884064669107094,0.17049383720475197,0.0,1.0,0.0,1
0.6887376853212068,0.47432104109354434,1.1646121457955112,1.9102268699063052,0.0,1.0,0.0,0
0.046972783820566195,0.9393176759822165,0.41675878354807117,-0.6993726791460246,0.0,1.0,0.0,0
-1.1869097558779296,1.1962895005259564,-0.4845211675313286,0.17049383720475197,1.0,0.0,0.0,1
0.33191089137524976,1.0861587185786392,0.8606752074124528,0.17049383720475197,1.0,0.0,0.0,1
-0.605878399776813,0.5844518230408614,-0.20294206363487047,-1.5692391954968012,1.0,0.0,0.0,1
1.3601119116764908,0.5722150694911595,0.10553124696286047,0.17049383720475197,1.0,0.0,0.0,1
-0.6377600681668126,0.4987945481929481,-1.738018018421373,-0.6993726791460246,1.0,0.0,0.0,1
-0.6434753564527089,-1.0919834132682988,0.6464936335625577,-0.6993726791460246,1.0,0.0,0.0,0
0.3607627683847743,0.6701090978887747,0.4478653358772541,0.17049383720475197,1.0,0.0,0.0,1
0.6253875019112723,-1.3367184842623367,-1.3359010242493308,-0.6993726791460246,1.0,0.0,0.0,1
0.25816301481868476,-0.7983013280754532,-0.39136352383716094,0.17049383720475197,1.0,0.0,0.0,0
-1.1544772163278434,1.2574732682744658,0.7289583998935688,1.9102268699063052,1.0,0.0,0.0,1
0.3572509647392236,0.8047133869354957,0.011563536801786966,0.17049383720475197,1.0,0.0,0.0,1
-0.8692636731931167,1.4410245715199943,-1.1354905803368343,-0.6993726791460246,1.0,0.0,0.0,0
0.04077548326959434,-0.28435767898797343,0.8851392147130082,-0.6993726791460246,1.0,0.0,0.0,1
-1.050844579336592,-1.1409304274671064,-1.6630058635858953,-0.6993726791460246,0.0,0.0,1.0,0
0.2563038246533932,-0.24764741833886772,-1.1087583869289428,-1.5692391954968012,1.0,0.0,0.0,0
-0.7454553799637013,0.08274492750308356,0.4867485262887328,1.9102268699063052,1.0,0.0,0.0,0
-0.9890781505119058,0.058271420403679754,-0.14234909191031617,0.17049383720475197,1.0,0.0,0.0,0
0.5642408031416835,1.098395472128341,0.42340132857669877,-0.6993726791460246,1.0,0.0,0.0,1
0.046972783820566195,-0.37001495383588673,0.8157975251458712,0.17049383720475197,0.0,0.0,1.0,1
-0.6292215651854737,0.32747999849712156,-0.43559315293021794,-0.6993726791460246,1.0,0.0,0.0,1
1.660887565083658,-0.9818526313209817,0.6613988565536245,-1.5692391954968012,0.0,1.0,0.0,0
-0.5145715049924944,0.42537402689473675,-0.7471447161021909,-0.6993726791460246,1.0,0.0,0.0,1
-0.146245275579734,-0.015149100894531642,0.028412919313427733,0.17049383720475197,1.0,0.0,0.0,1
0.07362117618974516,-0.7493543138766456,0.178437228984383,0.17049383720475197,1.0,0.0,0.0,1
-0.6328022277260351,-0.24764741833886772,-0.4240902091001555,-0.6993726791460246,0.0,0.0,1.0,0
0.28315879370760455,-0.19870040414006013,1.4737335095667667,1.9102268699063052,1.0,0.0,0.0,0
-0.5771642405573101,-0.28435767898797343,0.8522505161566325,1.9102268699063052,1.0,0.0,0.0,0
-0.49432698985931967,1.722469903163138,-0.1668130992108715,0.17049383720475197,1.0,0.0,0.0,1
1.5068502169445022,-0.11304312929214684,-0.14623741095146406,-0.6993726791460246,1.0,0.0,0.0,1
-0.8724311823636134,-0.2598841718885696,-0.9916227758143632,-1.5692391954968012,1.0,0.0,0.0,1
-1.3804032508582729,-2.0709236972444507,-0.035906358158893266,1.9102268699063052,1.0,0.0,0.0,0
1.956636519155037,-0.8961953564730684,0.8985863180636445,-0.6993726791460246,1.0,0.0,0.0,0
4.262927489751706,-0.27212092543827154,4.047314674926513,0.17049383720475197,0.0,1.0,0.0,0
-0.48992002057862855,-0.6881705461281361,-0.6246626663060331,0.17049383720475197,0.0,1.0,0.0,1
-1.2419968718865682,1.3431305431223792,-0.8955488928393346,-1.5692391954968012,1.0,0.0,0.0,1
-0.4216808556229274,-0.17422689704065633,0.7004440602584844,0.17049383720475197,1.0,0.0,0.0,0
-0.403708684025109,1.245236514724764,0.5718055053138424,1.9102268699063052,1.0,0.0,0.0,1
-0.3300985252585656,0.046034666853977856,1.776212328309395,0.17049383720475197,0.0,1.0,0.0,1
-0.9089952556143474,0.021561159754574056,-0.7234907752685414,0.17049383720475197,1.0,0.0,0.0,0
0.40448816671663124,-0.10080637574244493,1.1731988503447128,1.9102268699063052,0.0,1.0,0.0,1
0.3420331489418371,-0.015149100894531642,-0.41679961089800327,0.17049383720475197,0.0,1.0,0.0,0
-1.0801784686111922,1.6735228889643305,-0.7905642787283421,0.17049383720475197,0.0,1.0,0.0,1
0.5462686315438651,-2.291185261139085,0.5376207004104174,0.17049383720475197,1.0,0.0,0.0,1
2.908748460469346,-1.9730296688468354,2.2444307461809507,0.17049383720475197,0.0,0.0,1.0,0
-0.019544908759865014,-0.5413295035317133,-0.022459254808256886,-0.6993726791460246,1.0,0.0,0.0,1
-0.4413056407010049,-0.002912347344829742,0.19674473113645422,-1.5692391954968012,1.0,0.0,0.0,0
-0.2920884152126049,0.6578723443390728,-0.498940350642252,-0.6993726791460246,1.0,0.0,0.0,1
0.44594122151313187,0.4498475339941405,0.014965815962791352,0.17049383720475197,1.0,0.0,0.0,1
-1.171003351130435,-0.3944884609352905,1.6375289491751208,0.17049383720475197,0.0,1.0,0.0,0
-0.026637374945977246,0.9882646901810241,0.3587580245176154,0.17049383720475197,0.0,1.0,0.0,0
-0.4794534685369872,0.9882646901810241,-1.1017918153135529,-0.6993726791460246,1.0,0.0,0.0,1
2.440989986660993,0.16840220235099684,0.7543944869544111,0.17049383720475197,0.0,0.0,1.0,0
-0.3177039241566219,0.9270809224325146,-0.22675801776190116,1.9102268699063052,1.0,0.0,0.0,1
2.067912493492487,0.25405947719891014,1.558304448711733,-0.6993726791460246,1.0,0.0,0.0,0
-0.9042439918586023,-0.5658030106311172,-0.7100436719179051,0.17049383720475197,1.0,0.0,0.0,1
0.4133709641730242,0.6701090978887747,0.370422981641059,0.17049383720475197,0.0,0.0,1.0,1
0.12395702844263876,0.09498168105278545,0.06600000337785714,0.17049383720475197,1.0,0.0,0.0,1
-0.7808488519992516,-0.015149100894531642,-0.08240417335928653,-0.6993726791460246,1.0,0.0,0.0,0
-0.014449350529065937,1.4287878179702924,-0.6402159424706245,0.17049383720475197,1.0,0.0,0.0,1
1.2608173850709197,-2.413552796636104,0.48269819395420377,1.9102268699063052,0.0,0.0,1.0,0
-0.4314588187144608,-1.3979022520108462,0.011563536801786966,0.17049383720475197,0.0,1.0,0.0,0
-1.1568872776532213,-1.177640688116212,0.5893029409990078,1.9102268699063052,0.0,1.0,0.0,0
-0.18921322606647215,-0.37001495383588673,0.87282620441604,1.9102268699063052,0.0,1.0,0.0,0
-0.7993030358621456,-0.2598841718885696,-1.3402753831706222,-0.6993726791460246,0.0,1.0,0.0,0
-0.44495516213657726,-1.4957962804084615,0.3717190879881083,0.17049383720475197,1.0,0.0,0.0,0
-0.24292316417489487,-0.9818526313209817,-0.6750488005475742,0.17049383720475197,1.0,0.0,0.0,1
-1.1619139769890097,-0.8594850958239627,-0.3226698874435486,1.9102268699063052,0.0,1.0,0.0,0
-1.1281042595387076,2.3954913483967424,-1.738018018421373,-1.5692391954968012,0.0,1.0,0.0,1
0.2950713825444727,1.7469434102625419,1.2600379755970152,0.17049383720475197,1.0,0.0,0.0,1
-0.5700717743711978,-0.4189619680346943,0.9193240196164332,1.9102268699063052,1.0,0.0,0.0,0
-1.4181379253241904,-0.37001495383588673,-0.5146556401002246,-0.6993726791460246,0.0,1.0,0.0,0
0.6531376366006241,-1.1409304274671064,1.4016375940121502,0.17049383720475197,1.0,0.0,0.0,0
0.07699526204527428,-1.8873723939989222,2.04758459472284,-0.6993726791460246,0.0,0.0,1.0,0
-0.6909191351151489,-0.12527988284184874,-1.0408748170022362,1.9102268699063052,1.0,0.0,0.0,1
-1.0044336840993138,-0.9940893848706835,-0.41679961089800327,1.9102268699063052,1.0,0.0,0.0,1
0.7188978813359366,-0.10080637574244493,-0.3978440555724074,-0.6993726791460246,0.0,1.0,0.0,1
0.15439266003741162,-1.5814535552563747,-0.5559690299124207,0.17049383720475197,1.0,0.0,0.0,0
3.7703798137394657,-0.7615910674263475,0.8080208870635754,-0.6993726791460246,1.0,0.0,0.0,1
0.22834711327900906,0.13169194170189114,-0.07122525611598642,0.17049383720475197,1.0,0.0,0.0,0
0.19412424245864227,0.33971675204682344,-0.8317156552471571,0.17049383720475197,0.0,1.0,0.0,1
-0.3119886358707256,0.38866376624563104,0.16320797940655385,0.17049383720475197,1.0,0.0,0.0,0
0.69417753802706,-1.312244977162933,-0.19354529261876313,-1.5692391954968012,1.0,0.0,0.0,0
0.4574406569799352,0.8169501404851975,0.35567977194337336,-0.6993726791460246,0.0,1.0,0.0,1
1.3232724028457137,-0.7983013280754532,1.1495449095110633,0.17049383720475197,0.0,0.0,1.0,0
-0.5691077498410466,0.6089253301402652,0.24713086537799536,0.17049383720475197,1.0,0.0,0.0,0
-0.5109219835569221,-0.02738585444423354,-0.5136835603399377,0.17049383720475197,1.0,0.0,0.0,0
-0.5408067439916086,-1.3611919913617405,0.8435017983140497,-1.5692391954968012,1.0,0.0,0.0,1
0.6607121150518119,-0.32106793963707914,0.2612260219021564,-0.6993726791460246,1.0,0.0,0.0,1
1.7457905826319724,0.33971675204682344,0.09629648924013427,1.9102268699063052,1.0,0.0,0.0,0
-0.5270349649894489,0.5844518230408614,-1.6795312195107737,-1.5692391954968012,0.0,1.0,0.0,1
-0.5035540817907667,-0.14975338994125253,-1.738018018421373,-0.6993726791460246,1.0,0.0,0.0,1
0.11858603463179648,1.489971585718802,0.7767523214410114,1.9102268699063052,1.0,0.0,0.0,1
-0.37320419353532536,0.9760279366313221,-0.8866381617033707,-1.5692391954968012,0.0,1.0,0.0,1
0.8754141496954811,-0.27212092543827154,0.12691700168917375,0.17049383720475197,1.0,0.0,0.0,0
-1.3372287236865024,0.7190561120875824,0.6660972420616782,-0.6993726791460246,1.0,0.0,0.0,1
-0.7569548154305046,1.8815476993092628,0.75423247366103,1.9102268699063052,0.0,1.0,0.0,1
-0.7314770242765092,1.9060212064086666,0.262846154835968,0.17049383720475197,0.0,1.0,0.0,1
-1.3560272020244502,-1.2143509487653177,-0.7549213541844867,1.9102268699063052,0.0,1.0,0.0,0
-0.8323553054673287,-0.9206688635724721,-1.511037394394366,-0.6993726791460246,1.0,0.0,0.0,1
-0.8062577842582362,1.4410245715199943,-0.334172831273611,0.17049383720475197,1.0,0.0,0.0,1
-0.338843604924937,-1.055273152619193,0.018044068537033414,0.17049383720475197,0.0,0.0,1.0,0
1.1075374847768824,-1.312244977162933,-1.2012679774495858,-0.6993726791460246,1.0,0.0,0.0,1
-0.37265332237523896,-0.4923824893329057,-0.6097574433149663,-0.6993726791460246,1.0,0.0,0.0,1
-0.867473341922836,0.4009005197953329,-1.0324501257464158,-1.5692391954968012,1.0,0.0,0.0,1
-0.22247207235668776,-0.11304312929214684,0.4118983847466363,1.9102268699063052,0.0,1.0,0.0,0
1.0132696575070994,-0.6514602854790303,-0.08110806701223724,0.17049383720475197,0.0,0.0,1.0,1
-0.8388280415983438,-0.6759337925784342,-0.8179445253097584,0.17049383720475197,1.0,0.0,0.0,0
-0.8037100051428366,-0.7126440532275399,-0.5060689355510231,0.17049383720475197,0.0,0.0,1.0,0
0.3804564123578626,-0.8717218493736646,0.3237631531472846,0.17049383720475197,1.0,0.0,0.0,0
-0.3546122918824098,2.224176798700916,0.35956809098452125,0.17049383720475197,1.0,0.0,0.0,1
0.48395133155909253,0.2785329842983139,1.179355355493197,0.17049383720475197,1.0,0.0,0.0,0
-0.18583914021094303,0.8536604011343032,-0.2813564976313525,0.17049383720475197,1.0,0.0,0.0,1
0.5492984229243402,-0.4923824893329057,-0.35588261258668663,-0.6993726791460246,1.0,0.0,0.0,0
-0.8696079676681707,-0.19870040414006013,0.6056662836305051,1.9102268699063052,1.0,0.0,0.0,0
-0.18453082120573785,-0.7126440532275399,0.45256372138530776,0.17049383720475197,0.0,0.0,1.0,0
-0.3462803655861032,-2.609340853431334,-0.8017431959716422,-0.6993726791460246,1.0,0.0,0.0,0
-0.958298224442079,-1.3611919913617405,0.19755479760336003,0.17049383720475197,0.0,0.0,1.0,0
-1.107859744405533,-1.789478365601307,-0.37467615461890136,-1.5692391954968012,0.0,1.0,0.0,0
0.5299490734263058,-2.2177647398408733,2.0219864943686163,1.9102268699063052,1.0,0.0,0.0,0
-0.4512213215825599,-1.189877441665914,1.9082531624150412,1.9102268699063052,0.0,1.0,0.0,0
-0.8630663726421448,1.2819467753738696,-0.44725811005366156,1.9102268699063052,1.0,0.0,0.0,1
-0.25497347080178456,-0.06409611509333923,-0.3915255371305421,-0.6993726791460246,1.0,0.0,0.0,1
1.1302609201304459,1.245236514724764,0.32343912656052226,-0.6993726791460246,0.0,1.0,0.0,1
-1.345216355507755,0.38866376624563104,-1.0465452822705767,-0.6993726791460246,0.0,1.0,0.0,1
-1.0810736342463325,0.755766372736688,-1.6803412859776794,-1.5692391954968012,1.0,0.0,0.0,1
-0.8104581768538949,-0.8961953564730684,-1.738018018421373,-1.5692391954968012,1.0,0.0,0.0,0
1.6787220188914547,0.4987945481929481,0.3491992402081269,-1.5692391954968012,1.0,0.0,0.0,1
0.08711751961186164,0.6945826049881785,0.12400076240831284,1.9102268699063052,0.0,1.0,0.0,1
0.6308962135121362,-0.578039764180819,-0.19856770471357912,-1.5692391954968012,1.0,0.0,0.0,0
-0.9221473045614098,0.5355048088420539,-1.7153361573480104,-1.5692391954968012,1.0,0.0,0.0,1
-0.9120250469948225,0.5355048088420539,-1.3096548707215827,0.17049383720475197,1.0,0.0,0.0,1
