income,credit_score,loan_amount,loan_term,employment_status_employed,employment_status_self-employed,employment_status_unemployed,loan_approved
0.25788757923864153,-0.5535662570814152,0.37657948678954317,0.17049383720475197,1.0,0.0,0.0,0
-0.12324640464612734,-1.1164569203677026,0.11168775211134459,0.17049383720475197,0.0,1.0,0.0,0
0.3693701302611241,-1.177640688116212,0.7137291503157396,0.17049383720475197,0.0,1.0,0.0,1
-0.3283081939882848,0.07050817395338166,2.3021074786246443,1.9102268699063052,1.0,0.0,0.0,1
0.08271055033117054,0.30300649139771774,0.32068490057304255,0.17049383720475197,1.0,0.0,0.0,1
-0.0324903810218951,-0.7860645745257513,0.4293958204318017,0.17049383720475197,1.0,0.0,0.0,0
0.6441171213542095,0.009324406204872158,-0.48614130046514026,0.17049383720475197,0.0,1.0,0.0,1
0.6815763602400838,0.5477415623917558,-0.6364896367228579,0.17049383720475197,0.0,1.0,0.0,0
-1.1297568730189669,0.5844518230408614,0.426641594444322,-0.6993726791460246,1.0,0.0,0.0,1
-1.335989263576308,1.502208339268504,-1.3862871584908718,0.17049383720475197,1.0,0.0,0.0,1
0.9450993514464091,1.232999761175062,-0.6272548790001317,-0.6993726791460246,1.0,0.0,0.0,0
1.2219121093898184,-0.9940893848706835,0.6541082583514723,0.17049383720475197,1.0,0.0,0.0,1
-0.8621712070070044,1.6368126283152247,-0.7900782388481987,-0.6993726791460246,0.0,1.0,0.0,1
-1.2163125040475404,-0.5290927499820114,-1.6314132713765688,-0.6993726791460246,1.0,0.0,0.0,1
-0.0867511902904042,1.012738197280428,-0.5627735882344295,-0.6993726791460246,1.0,0.0,0.0,1
0.8461491193158919,0.046034666853977856,1.4871806129174032,0.17049383720475197,0.0,0.0,1.0,0
2.333432392654126,-0.4189619680346943,0.2842319095622813,-0.6993726791460246,1.0,0.0,0.0,1
0.33287491590540097,-1.789478365601307,-0.9033255309216304,0.17049383720475197,1.0,0.0,0.0,1
-0.46609484290489234,-0.18646365059035822,1.2235849845862539,1.9102268699063052,1.0,0.0,0.0,1
-0.7941386187363357,-1.544743294607269,-0.6070032173274865,-1.5692391954968012,1.0,0.0,0.0,0
-0.16421744717755235,0.9270809224325146,-0.5344212618927263,0.17049383720475197,1.0,0.0,0.0,1
-0.4133489293266208,1.465498078619398,-1.738018018421373,-0.6993726791460246,1.0,0.0,0.0,1
-0.8593479923115618,-0.7983013280754532,-1.3187276151509277,-0.6993726791460246,1.0,0.0,0.0,1
2.899314791852867,0.2785329842983139,1.5097004606973847,0.17049383720475197,1.0,0.0,0.0,1
2.307266012550022,-0.7248808067772418,2.839829599356718,1.9102268699063052,1.0,0.0,0.0,0
1.1423800856523465,-0.6269867783796266,-0.5191920123148971,-0.6993726791460246,0.0,1.0,0.0,1
-0.8093564345337221,0.7435296191869861,-0.43413503328978753,0.17049383720475197,1.0,0.0,0.0,1
0.7441690958048995,-0.051859361543637336,0.6613988565536245,-0.6993726791460246,1.0,0.0,0.0,0
0.47465538073263475,1.6857596425140324,-1.6301171650295194,0.17049383720475197,1.0,0.0,0.0,1
0.2522411498477561,-0.4923824893329057,1.0212303811531835,0.17049383720475197,0.0,1.0,0.0,1
1.3199671758851954,0.9637911830816203,-0.22141157908032286,0.17049383720475197,0.0,1.0,0.0,1
0.4696286813968465,0.08274492750308356,0.565324973578596,0.17049383720475197,1.0,0.0,0.0,1
0.5966733426917694,0.7680031262863899,-0.08613047910705324,-1.5692391954968012,1.0,0.0,0.0,1
0.47141901266712727,-0.45567222868380003,1.1757910630388113,0.17049383720475197,1.0,0.0,0.0,0
0.14564758037104023,-0.06409611509333923,0.5748837578880844,0.17049383720475197,1.0,0.0,0.0,0
-1.1899395472584047,-0.12527988284184874,-1.738018018421373,0.17049383720475197,1.0,0.0,0.0,1
-0.10066068708258548,-0.8350115887245588,-1.2825986507269287,-1.5692391954968012,1.0,0.0,0.0,0
-0.5920377618796425,0.633398837239669,-0.14121499885664804,0.17049383720475197,1.0,0.0,0.0,0
-0.9878386904017115,0.6211620836899671,-0.6160759617568315,0.17049383720475197,1.0,0.0,0.0,1
2.095593769286828,0.5599783159414576,0.876876536750569,-1.5692391954968012,1.0,0.0,0.0,1
2.1908256210867623,1.489971585718802,1.5027338890819948,-0.6993726791460246,1.0,0.0,0.0,1
1.501066069763595,1.4043143108708886,1.3230611467222868,0.17049383720475197,0.0,1.0,0.0,1
0.06019369166263948,-0.3822517073855886,-0.0892087316812953,0.17049383720475197,1.0,0.0,0.0,1
1.4864679840213058,0.35195350559652533,-0.9969692144959416,-0.6993726791460246,0.0,0.0,1.0,1
-0.16373543491247677,-0.6269867783796266,-0.40043626826650597,0.17049383720475197,1.0,0.0,0.0,0
0.009582403829702688,0.009324406204872158,0.395535042115139,0.17049383720475197,0.0,1.0,0.0,1
-0.8991484336278032,-0.6025132712802228,-1.2955597141974216,0.17049383720475197,0.0,0.0,1.0,0
0.20383334665516484,1.5756288605667153,0.6701475743962073,0.17049383720475197,0.0,0.0,1.0,1
-0.12138721448083578,0.33971675204682344,0.7263661871994702,0.17049383720475197,0.0,1.0,0.0,1
-0.9980986657583204,-0.22317391123946392,-0.3605809980947403,0.17049383720475197,0.0,1.0,0.0,0
-0.21765194970593188,1.1473424863271489,-1.738018018421373,1.9102268699063052,1.0,0.0,0.0,1
-0.2414082684846573,-2.144344218542662,-1.10697624070175,0.17049383720475197,0.0,1.0,0.0,0
2.333363533759115,-1.9852664223965375,2.7889574252350333,0.17049383720475197,1.0,0.0,0.0,0
0.7964329971180955,0.7680031262863899,0.02274245404508709,0.17049383720475197,1.0,0.0,0.0,1
-0.16428630607256314,0.046034666853977856,-1.6390278961654834,0.17049383720475197,1.0,0.0,0.0,1
0.05392753221665683,0.22958597009950635,0.4337701793530931,-1.5692391954968012,0.0,1.0,0.0,0
-0.13564100574807103,-1.312244977162933,-0.0060959121767596046,0.17049383720475197,1.0,0.0,0.0,0
-0.34022078282515295,-0.03962260799393544,0.7722159492263388,0.17049383720475197,1.0,0.0,0.0,1
-0.8936397220269393,1.9427314670577722,0.46309458545508325,1.9102268699063052,1.0,0.0,0.0,1
-0.2993874580837495,0.7924766333857937,0.26981272645135795,0.17049383720475197,1.0,0.0,0.0,1
-0.7101307668231617,0.15616544880129496,-0.02019106870092063,0.17049383720475197,1.0,0.0,0.0,1
-0.974342346979595,-0.4434354751340981,0.7620091117433256,1.9102268699063052,1.0,0.0,0.0,0
0.32722848651451547,-0.40672521448499244,2.0675122298087225,0.17049383720475197,1.0,0.0,0.0,0
0.19784262278922538,-2.0953972043438545,0.6181413072208545,-0.6993726791460246,1.0,0.0,0.0,0
-1.1910412895785774,0.24182272364920823,-1.738018018421373,-0.6993726791460246,1.0,0.0,0.0,1
-0.27652630494016445,0.8169501404851975,-0.37613427425933177,-1.5692391954968012,1.0,0.0,0.0,1
0.9365608484650702,-1.5569800481569709,0.814663432092203,-1.5692391954968012,1.0,0.0,0.0,0
1.0279366021443996,-0.6636970390287323,1.5596005550587824,0.17049383720475197,1.0,0.0,0.0,0
0.9795287989518083,-1.1531671810168083,0.21472820670176312,0.17049383720475197,0.0,1.0,0.0,0
-0.14032341060880532,-0.9573791242215779,0.9243464317112492,0.17049383720475197,1.0,0.0,0.0,0
-0.7673525085771351,0.03379791330427596,-0.24052914769929987,-1.5692391954968012,0.0,0.0,1.0,0
-0.8942594520820365,-2.058686943694749,1.6743059667726443,0.17049383720475197,0.0,0.0,1.0,0
0.14957253738665574,0.5844518230408614,-0.8009331295047365,-0.6993726791460246,1.0,0.0,0.0,1
0.18531030389726008,0.7190561120875824,0.38613827109903165,1.9102268699063052,1.0,0.0,0.0,1
1.3811138746547842,-0.2598841718885696,0.19609667796292957,-0.6993726791460246,1.0,0.0,0.0,1
1.0881192763838372,-2.4380263037355077,0.21942659220981678,0.17049383720475197,0.0,1.0,0.0,0
-0.2842385011813739,-0.9940893848706835,-1.1388928594978387,-0.6993726791460246,0.0,1.0,0.0,1
-0.9715191322841522,1.1962895005259564,-1.738018018421373,0.17049383720475197,0.0,1.0,0.0,1
-0.4280158739639208,-2.7317083889283533,-0.5204881186619464,0.17049383720475197,1.0,0.0,0.0,0
0.023354182831862358,-0.35777820028618484,0.3645905030793372,0.17049383720475197,1.0,0.0,0.0,1
-0.33960105277005576,-1.1654039345665101,-0.8461348383580805,-0.6993726791460246,1.0,0.0,0.0,0
-0.6061538353568562,0.7680031262863899,1.955399030788959,1.9102268699063052,0.0,1.0,0.0,0
0.05792134812728313,-0.6759337925784342,0.09402830313279802,0.17049383720475197,1.0,0.0,0.0,0
-0.5575394554792326,0.37642701269592915,0.8104510864642929,0.17049383720475197,0.0,1.0,0.0,0
-0.6381043626418667,0.5355048088420539,-0.06523076426088345,0.17049383720475197,0.0,1.0,0.0,1
0.11596939662138614,1.7836536709116475,1.430799986820759,1.9102268699063052,1.0,0.0,0.0,1
-0.48757881814826143,-0.21093715768976204,-0.29690977379594397,-0.6993726791460246,1.0,0.0,0.0,0
0.04931398625093334,0.35195350559652533,0.8635914466933138,-0.6993726791460246,1.0,0.0,0.0,1
0.07782156878540386,-1.4713227733090577,-0.18512060136294273,-0.6993726791460246,0.0,1.0,0.0,1
-0.9218030100863558,1.1473424863271489,-0.3459998016904358,-0.6993726791460246,1.0,0.0,0.0,0
-0.5423216396818461,-0.7615910674263475,0.06924026924548035,0.17049383720475197,0.0,0.0,1.0,0
1.6371312463049326,-0.5658030106311172,1.31512249534661,1.9102268699063052,1.0,0.0,0.0,0
-0.9327515743930728,-0.03962260799393544,0.5465314315463813,1.9102268699063052,0.0,0.0,1.0,0
-1.2981857302153796,-1.544743294607269,1.1913443392034029,0.17049383720475197,0.0,1.0,0.0,0
-1.2170010929976485,0.20511246300010255,-0.7957487041165393,0.17049383720475197,1.0,0.0,0.0,0
-0.14886191359014433,0.9270809224325146,0.9640396885896337,1.9102268699063052,0.0,1.0,0.0,0
-0.14734701789990676,0.26629623074861203,1.6440094809103674,1.9102268699063052,0.0,1.0,0.0,0
-0.27246363013452735,-1.5692168017066728,0.5118605867628128,-0.6993726791460246,0.0,0.0,1.0,0
1.26343402308133,-0.13751663639155062,0.7168074028899817,0.17049383720475197,1.0,0.0,0.0,0
-1.443202563108121,0.7068193585378804,-1.738018018421373,0.17049383720475197,1.0,0.0,0.0,0
0.20273160433499207,-1.8506621333498166,0.252801330646336,-0.6993726791460246,1.0,0.0,0.0,0
1.8624375507802648,-1.067509906168895,-0.7806814678320914,0.17049383720475197,1.0,0.0,0.0,1
-0.9160877218004596,0.8414236475846013,1.4178389233502662,1.9102268699063052,1.0,0.0,0.0,0
-0.4718789900857994,0.25405947719891014,0.5943253530938238,1.9102268699063052,1.0,0.0,0.0,0
-0.7141934416287988,0.38866376624563104,1.1414442448420052,1.9102268699063052,1.0,0.0,0.0,1
-0.7948272076864437,1.8081271780110513,-1.088992765136441,0.17049383720475197,1.0,0.0,0.0,1
-0.4332491499847415,0.43761078044443863,-1.738018018421373,-0.6993726791460246,1.0,0.0,0.0,1
1.6189524980220817,0.633398837239669,0.7785344676682041,-0.6993726791460246,0.0,1.0,0.0,1
2.4184042690974508,2.432201609045848,1.277859437868943,0.17049383720475197,0.0,1.0,0.0,1
-0.44034161617085377,-0.22317391123946392,-0.5728184124240615,0.17049383720475197,1.0,0.0,0.0,1
2.566932905635743,-0.7983013280754532,1.4505656086132608,0.17049383720475197,1.0,0.0,0.0,0
-0.14321548419925886,0.4009005197953329,2.220938818640682,0.17049383720475197,0.0,0.0,1.0,1
2.2416434856047314,0.4131372733450348,1.8896216336762077,0.17049383720475197,1.0,0.0,0.0,0
-0.25256340947640665,-0.5290927499820114,0.7727019891064824,0.17049383720475197,1.0,0.0,0.0,0
-0.057555018805825704,-1.0307996455197892,0.3830600185247896,-0.6993726791460246,1.0,0.0,0.0,0
0.17098765373501404,2.2486503058003198,1.0162079690583676,-0.6993726791460246,0.0,1.0,0.0,1
6.541192890078981,0.30300649139771774,2.6371509693368855,-1.5692391954968012,1.0,0.0,0.0,1
0.739211255364122,-0.7371175603269436,-1.5526748107933244,-0.6993726791460246,0.0,1.0,0.0,1
-0.6869253192045226,0.878133908233707,0.19301842538868752,1.9102268699063052,0.0,1.0,0.0,1
0.8989638917891742,-0.12527988284184874,1.1761150896255737,0.17049383720475197,1.0,0.0,0.0,0
-0.4590023767187801,-0.2598841718885696,-1.29393958126361,-0.6993726791460246,0.0,1.0,0.0,1
-0.5480369279677424,0.5355048088420539,-0.3732180349784709,0.17049383720475197,0.0,1.0,0.0,1
0.8158512055111407,-1.2755347165138273,-0.08483437276000395,0.17049383720475197,1.0,0.0,0.0,0
-0.14714044121487435,0.32747999849712156,0.5457213650794754,-1.5692391954968012,1.0,0.0,0.0,1
0.08312370370123533,1.857074192209859,0.3793337127770229,-0.6993726791460246,1.0,0.0,0.0,1
-0.1620828214322176,0.43761078044443863,0.1730907903028047,-0.6993726791460246,1.0,0.0,0.0,1
0.14137832888037075,-0.3822517073855886,0.6299682776376793,0.17049383720475197,1.0,0.0,0.0,0
0.23344267150980813,-0.5168559964323095,-0.18009818926812673,-0.6993726791460246,0.0,0.0,1.0,1
-1.242065730781579,-0.4189619680346943,-1.0776518345997599,-1.5692391954968012,1.0,0.0,0.0,1
0.5068124847026776,-0.2598841718885696,-1.2924814616231797,-1.5692391954968012,1.0,0.0,0.0,1
-0.8420644096638513,-0.3822517073855886,-1.738018018421373,0.17049383720475197,0.0,1.0,0.0,1
-1.0586256344728122,0.878133908233707,-1.0212712085031157,-1.5692391954968012,1.0,0.0,0.0,1
-0.22371153246688213,-1.7160578443030956,0.19998499700407746,0.17049383720475197,0.0,0.0,1.0,0
-0.10031639260753149,0.8291868940348994,0.656862484338952,-0.6993726791460246,0.0,1.0,0.0,1
-0.6785933929082161,-0.3822517073855886,0.9748945792461715,0.17049383720475197,1.0,0.0,0.0,1
0.7127005807849647,0.35195350559652533,1.693909575271765,0.17049383720475197,1.0,0.0,0.0,1
-1.015657683986074,-1.1164569203677026,-1.2809785177931172,0.17049383720475197,0.0,0.0,1.0,1
-0.49109062179381213,1.2819467753738696,-1.1343564872831662,-1.5692391954968012,0.0,1.0,0.0,1
-0.6106296635325581,1.2085262540756583,0.1262689485156491,0.17049383720475197,0.0,0.0,1.0,1
-0.21379585158532716,0.9270809224325146,2.641687341551558,1.9102268699063052,1.0,0.0,0.0,1
0.08346799817628932,-1.4957962804084615,0.6473037000294636,-1.5692391954968012,0.0,1.0,0.0,0
-0.8555607530859678,0.7924766333857937,0.1931804386820687,-0.6993726791460246,1.0,0.0,0.0,1
0.5771174165087027,0.37642701269592915,0.6858628638541799,1.9102268699063052,1.0,0.0,0.0,1
-0.11904601205046864,-1.5814535552563747,-0.7238148018553038,0.17049383720475197,1.0,0.0,0.0,0
-1.2271233505642358,-0.03962260799393544,-0.2669373145204291,-0.6993726791460246,0.0,1.0,0.0,0
-1.2490893380726804,0.33971675204682344,-1.738018018421373,-0.6993726791460246,1.0,0.0,0.0,1
-0.18473739789077026,0.5232680552923519,-0.23550673560448387,0.17049383720475197,1.0,0.0,0.0,1
-0.354199138512345,0.15616544880129496,-0.22303171201413446,0.17049383720475197,0.0,1.0,0.0,0
-0.26089533577271323,0.26629623074861203,1.208517748301806,0.17049383720475197,1.0,0.0,0.0,0
-0.19802716462785436,1.4287878179702924,0.31145014285031636,1.9102268699063052,1.0,0.0,0.0,1
0.03141067354812577,1.1840527469762545,-1.738018018421373,0.17049383720475197,1.0,0.0,0.0,1
0.8692857080395201,-2.8173656637762665,0.5878448213585774,-0.6993726791460246,1.0,0.0,0.0,0
-0.9078935132941746,-0.32106793963707914,-0.9828740579717805,0.17049383720475197,0.0,0.0,1.0,0
-0.9375028381488179,-0.17422689704065633,-0.7215466157479675,-0.6993726791460246,0.0,1.0,0.0,1
-0.8990795747327924,-1.7282945978527975,-0.8064415814796959,-0.6993726791460246,1.0,0.0,0.0,1
0.09338367905784428,0.08274492750308356,-0.7682064442417419,-1.5692391954968012,0.0,0.0,1.0,0
1.3123926974340074,1.2085262540756583,1.048772641027981,-0.6993726791460246,0.0,1.0,0.0,1
-0.5080987688614793,-1.079746659718597,-1.4514165024300987,0.17049383720475197,1.0,0.0,0.0,0
-1.4027823917367823,0.3152432449474196,-1.738018018421373,-1.5692391954968012,0.0,1.0,0.0,1
-1.1612942469339125,-0.9084321100227702,0.006217098120208647,0.17049383720475197,1.0,0.0,0.0,0
-0.7606043368660769,-0.6759337925784342,-0.8378721603956413,0.17049383720475197,0.0,0.0,1.0,0
-0.5930706453048045,1.4287878179702924,-1.5568871564212348,0.17049383720475197,0.0,1.0,0.0,0
-0.49205464632396334,-0.5413295035317133,0.3401264957787819,0.17049383720475197,0.0,1.0,0.0,1
-0.14059884618884852,0.43761078044443863,0.8903236401012053,0.17049383720475197,1.0,0.0,0.0,0
-0.42257602125806776,-1.8506621333498166,-0.2019699838745835,0.17049383720475197,0.0,1.0,0.0,1
1.0135450930871426,1.8081271780110513,-1.6586315046646039,-1.5692391954968012,1.0,0.0,0.0,1
-0.6678514052865315,0.5722150694911595,0.27937151076084643,0.17049383720475197,1.0,0.0,0.0,0
-0.7770616127736577,-0.19870040414006013,-1.6936263760349346,0.17049383720475197,1.0,0.0,0.0,1
0.2915595788989219,0.5477415623917558,0.13031928085017813,-0.6993726791460246,0.0,1.0,0.0,0
-1.0967734623087944,-1.3979022520108462,-1.738018018421373,-1.5692391954968012,1.0,0.0,0.0,0
0.1961900093089662,1.1473424863271489,-1.1087583869289428,-0.6993726791460246,0.0,0.0,1.0,1
-0.08358368111990748,-0.333304693186781,-0.34794396121100973,0.17049383720475197,0.0,1.0,0.0,0
-0.296495384493296,-0.21093715768976204,-0.24862981236835793,0.17049383720475197,1.0,0.0,0.0,0
1.913186556403223,-0.4923824893329057,0.1977168108967412,-0.6993726791460246,1.0,0.0,0.0,1
-0.6343859823112835,-0.578039764180819,0.2017671432312702,0.17049383720475197,1.0,0.0,0.0,0
2.927064926542218,0.6701090978887747,1.8551128021860204,1.9102268699063052,1.0,0.0,0.0,1
-0.35764208326288494,0.22958597009950635,0.3381823362582079,-0.6993726791460246,0.0,1.0,0.0,1
-0.9865303713965062,0.6211620836899671,0.41837891648188275,1.9102268699063052,1.0,0.0,0.0,1
-0.11291757039450759,-0.02738585444423354,-1.2182793732546078,-1.5692391954968012,0.0,1.0,0.0,1
-0.8905410717514534,0.4865577946432462,-0.46119125328444144,1.9102268699063052,1.0,0.0,0.0,1
-0.7135048526786908,-0.4311987215843962,-1.0026396797642823,1.9102268699063052,0.0,1.0,0.0,1
0.20390220555017563,2.1629930309524066,-0.2538142377565551,-1.5692391954968012,0.0,0.0,1.0,1
0.3770823265023335,-1.544743294607269,-0.03882259743975417,0.17049383720475197,0.0,1.0,0.0,0
-0.6343859823112835,1.2207630076253602,-1.5486244784587955,1.9102268699063052,0.0,1.0,0.0,1
0.9247859774182235,1.3186570360229755,0.7459697956985907,1.9102268699063052,0.0,1.0,0.0,0
1.1751569196774865,-0.8472483422742608,0.5797441566895193,1.9102268699063052,1.0,0.0,0.0,1
1.6345146082945223,2.1629930309524066,2.175737109787338,0.17049383720475197,1.0,0.0,0.0,1
0.34754186054270103,0.9637911830816203,-1.738018018421373,-1.5692391954968012,1.0,0.0,0.0,1
1.508227394844718,0.9393176759822165,-0.3336867913934676,0.17049383720475197,1.0,0.0,0.0,1
-1.2234049702336527,0.009324406204872158,0.3190647676392309,0.17049383720475197,0.0,1.0,0.0,1
-0.42712070832878046,-0.22317391123946392,0.9313130033266391,0.17049383720475197,1.0,0.0,0.0,0
-0.779678250784068,-0.22317391123946392,-0.9538736784565527,0.17049383720475197,0.0,1.0,0.0,0
-0.06836586532252105,0.3641902591462272,-0.4942419651341983,0.17049383720475197,1.0,0.0,0.0,1
-0.6019534427611974,1.3553672966720811,-0.08321423982619233,-0.6993726791460246,0.0,1.0,0.0,1
-0.3113689058156284,0.16840220235099684,-1.738018018421373,0.17049383720475197,1.0,0.0,0.0,1
2.5161150411177737,-0.9084321100227702,-0.8001230630378307,-1.5692391954968012,1.0,0.0,0.0,1
-0.31419212051107115,0.7924766333857937,-0.3367650439677096,0.17049383720475197,0.0,1.0,0.0,1
0.22153008267294003,0.8903706617834088,1.4235093886186068,0.17049383720475197,0.0,0.0,1.0,0
-0.3628753592837056,0.6211620836899671,-0.4875994201055707,0.17049383720475197,1.0,0.0,0.0,1
-0.1076842943736869,0.7190561120875824,0.07928509343511235,0.17049383720475197,1.0,0.0,0.0,0
-0.16896871093329743,-0.28435767898797343,0.56030256148378,-0.6993726791460246,1.0,0.0,0.0,0
0.2584384503987279,-0.9206688635724721,2.5417251395353815,1.9102268699063052,1.0,0.0,0.0,0
1.187207226304376,-0.8594850958239627,0.20047103688422094,0.17049383720475197,0.0,1.0,0.0,0
2.0274923221211485,-1.6181638159054805,0.7650873643175677,-0.6993726791460246,0.0,1.0,0.0,0
0.11411020645609458,0.21734921654980444,1.2642503212249254,-0.6993726791460246,1.0,0.0,0.0,1
0.41605646107844535,-0.10080637574244493,-1.2884311292886506,-0.6993726791460246,1.0,0.0,0.0,1
-0.9273117216872198,-0.4434354751340981,0.405579866304771,0.17049383720475197,1.0,0.0,0.0,1
-0.24815644019571553,-2.9030229386241797,-0.2520320915293623,1.9102268699063052,0.0,0.0,1.0,0
0.8591634504729327,-1.2388244558647215,0.5810402630365686,0.17049383720475197,1.0,0.0,0.0,1
0.7586294637571672,1.0861587185786392,-0.0746275352769908,-0.6993726791460246,0.0,1.0,0.0,1
0.01798318902102009,-0.6636970390287323,-0.0653927775542646,1.9102268699063052,1.0,0.0,0.0,0
0.7858975861814433,0.33971675204682344,-0.6603055908498886,-0.6993726791460246,1.0,0.0,0.0,1
0.30464276895097364,-1.3734287449114424,1.082957445931406,1.9102268699063052,1.0,0.0,0.0,0
1.2416057533629068,1.3920775573211868,1.17838327573291,-0.6993726791460246,0.0,0.0,1.0,1
0.09386569132291987,-0.16199014349095442,-0.003341686189279864,0.17049383720475197,1.0,0.0,0.0,0
-0.454595407438089,0.26629623074861203,0.5227154774193505,1.9102268699063052,1.0,0.0,0.0,1
0.14062088103525194,2.2608870593500217,0.26479031435654193,-0.6993726791460246,0.0,1.0,0.0,1
-1.4979453846417057,1.465498078619398,-1.5092552481671733,0.17049383720475197,1.0,0.0,0.0,0
0.18909754312285398,-0.32106793963707914,1.3983973281445268,1.9102268699063052,0.0,0.0,1.0,0
-1.5513110282750744,-0.5902765177305209,-0.4099950525759945,-0.6993726791460246,1.0,0.0,0.0,1
-1.1683867131200247,-0.333304693186781,0.9094412087201824,-1.5692391954968012,1.0,0.0,0.0,1
0.26215683072931106,0.4865577946432462,-0.11577891179580574,0.17049383720475197,1.0,0.0,0.0,0
0.29011354210369517,-0.11304312929214684,-0.49164975244009973,-0.6993726791460246,1.0,0.0,0.0,1
-0.9329581510781052,-0.40672521448499244,-0.454710721549195,-1.5692391954968012,1.0,0.0,0.0,0
-0.6898173927949762,1.4165510644205905,0.3597301042779024,0.17049383720475197,1.0,0.0,0.0,1
1.5203465603666186,-0.12527988284184874,0.4067139593584391,0.17049383720475197,1.0,0.0,0.0,1
-0.5441808298471377,2.236413552250618,-0.8790235369144562,-0.6993726791460246,1.0,0.0,0.0,1
3.388144087534524,0.07050817395338166,1.9213762391789153,-0.6993726791460246,1.0,0.0,0.0,1
-0.1757857415393665,1.73470665671284,-0.7080995123973312,0.17049383720475197,1.0,0.0,0.0,0
0.21547049991198977,0.33971675204682344,-0.1677851789711585,0.17049383720475197,1.0,0.0,0.0,1
1.9680670957268294,0.9270809224325146,1.1445224974162473,0.17049383720475197,1.0,0.0,0.0,1
-0.057555018805825704,-0.7248808067772418,0.8302167082567945,0.17049383720475197,1.0,0.0,0.0,0
-0.8526686794955143,-0.8472483422742608,-0.22983627033614323,1.9102268699063052,1.0,0.0,0.0,0
-0.2660597528985231,0.43761078044443863,-1.5769768048004986,0.17049383720475197,1.0,0.0,0.0,1
-0.2044999007588694,0.9515544295319184,-1.738018018421373,-1.5692391954968012,1.0,0.0,0.0,1
-1.0255733648676288,0.021561159754574056,-0.849699130812466,1.9102268699063052,1.0,0.0,0.0,0
-0.38084753088152395,-1.2755347165138273,-1.207586495891451,0.17049383720475197,1.0,0.0,0.0,0
-0.7078584232878053,-1.3489552378120386,-1.0864005524423426,-1.5692391954968012,1.0,0.0,0.0,0
0.8372663218594989,-1.410139005560548,-0.800447089624593,-0.6993726791460246,1.0,0.0,0.0,0
-0.14411064983439922,-1.7405313514024994,-0.5906398746959892,0.17049383720475197,1.0,0.0,0.0,0
-0.40109204601469867,0.09498168105278545,-1.4295447078236418,-1.5692391954968012,1.0,0.0,0.0,1
-0.2631676793080696,1.0861587185786392,-0.7638320853204505,-0.6993726791460246,0.0,1.0,0.0,1
0.029069471117758622,-0.02738585444423354,0.4916089250901676,-1.5692391954968012,1.0,0.0,0.0,1
0.4477315527834126,-2.230001493390575,0.8213059771208306,0.17049383720475197,0.0,1.0,0.0,0
-0.8513603604903092,-0.19870040414006013,-0.374352128032139,0.17049383720475197,1.0,0.0,0.0,0
-0.8729820535236998,-0.17422689704065633,-0.7720947632828897,0.17049383720475197,0.0,1.0,0.0,1
1.0951428836749386,2.0406254954553873,-0.05486191348448913,-0.6993726791460246,1.0,0.0,0.0,1
-0.49487786101940606,-1.446849266209654,-0.585455449307792,-1.5692391954968012,1.0,0.0,0.0,1
-1.0478836468511277,-0.3944884609352905,-0.015978723073010438,0.17049383720475197,1.0,0.0,0.0,0
0.25354946885296126,1.6490493818649266,-0.8748111912865459,-0.6993726791460246,1.0,0.0,0.0,1
0.27468914962127633,0.42537402689473675,0.22493504418477628,0.17049383720475197,1.0,0.0,0.0,1
